frame,timestamp,player_id,shot_detected,shot_type,total_bounces_so_far
2242,89.68,42,False,None,3
2243,89.72,42,False,None,3
2244,89.76,42,False,None,3
2245,89.8,42,False,None,3
2246,89.84,42,False,None,3
2247,89.88,42,False,None,3
2248,89.92,42,False,None,3
2249,89.96,42,False,None,3
2250,90.0,42,False,None,3
2251,90.04,42,False,None,3
2252,90.08,42,True,Forehand,3
2253,90.12,42,False,None,3
2254,90.16,47,False,None,3
2255,90.2,47,False,None,3
2256,90.24,47,False,Backhand,3
2257,90.28,47,False,None,3
2258,90.32,47,False,None,3
2259,90.36,47,False,Backhand,3
2260,90.4,47,False,Backhand,3
2261,90.44,47,False,None,3
2262,90.48,47,False,None,3
2263,90.52,47,False,None,3
2264,90.56,47,False,None,3
2265,90.6,47,False,None,3
2266,90.64,47,False,None,3
2267,90.68,47,False,None,3
2268,90.72,47,False,None,3
2269,90.76,47,False,None,3
2270,90.8,47,False,None,3
2271,90.84,47,False,None,3
2272,90.88,47,False,None,3
2273,90.92,47,False,None,3
2274,90.96,47,False,None,3
2275,91.0,47,False,None,3
2276,91.04,47,False,None,3
2277,91.08,47,False,None,3
2278,91.12,47,False,Backhand,3
2279,91.16,47,False,Backhand,3
2280,91.2,47,False,None,3
2281,91.24,47,False,None,3
2282,91.28,47,False,None,3
2283,91.32,47,False,None,3
2284,91.36,47,False,Backhand,3
2285,91.4,47,False,None,3
2286,91.44,47,False,None,3
2287,91.48,47,False,None,3
2288,91.52,47,False,None,3
2289,91.56,47,False,None,3
2290,91.6,47,False,None,3
2291,91.64,47,False,None,3
2292,91.68,47,False,None,3
2293,91.72,47,False,None,3
2294,91.76,47,False,None,3
2295,91.8,47,False,None,3
2296,91.84,47,False,None,3
2297,91.88,47,False,None,3
2298,91.92,47,False,None,3
2299,91.96,47,False,None,3
2300,92.0,47,False,None,3
2301,92.04,47,False,None,3
2302,92.08,47,False,None,3
2303,92.12,47,False,None,3
2304,92.16,47,False,None,3
2305,92.2,47,False,None,3
2306,92.24,47,False,None,3
2307,92.28,47,False,None,3
2308,92.32,47,False,None,3
2309,92.36,42,True,Backhand,3
2310,92.4,42,False,None,3
2311,92.44,42,False,None,3
2312,92.48,42,False,None,3
2313,92.52,42,False,None,3
2314,92.56,42,False,None,3
2315,92.6,42,False,None,3
2316,92.64,42,False,Forehand,3
2317,92.68,42,False,None,3
2318,92.72,42,False,None,3
2319,92.76,42,False,None,3
2320,92.8,42,False,None,3
2321,92.84,42,False,None,3
2322,92.88,42,False,None,3
2323,92.92,42,False,None,3
2324,92.96,42,False,Backhand,3
2325,93.0,42,False,None,3
2326,93.04,42,False,None,3
2327,93.08,42,False,None,3
2328,93.12,42,False,None,3
2329,93.16,42,False,None,3
2330,93.2,42,False,None,3
2331,93.24,42,False,Backhand,3
2332,93.28,42,False,None,3
2333,93.32,42,False,Forehand,3
2334,93.36,42,False,None,3
2335,93.4,42,False,Forehand,3
2336,93.44,42,False,None,3
2337,93.48,37,False,Forehand,3
2338,93.52,37,False,Forehand,3
2339,93.56,37,False,Forehand,3
2340,93.6,37,False,None,3
2341,93.64,37,False,Backhand,3
2342,93.68,37,False,None,3
2343,93.72,37,False,None,3
2344,93.76,37,False,None,3
2345,93.8,37,False,None,3
2346,93.84,37,True,Backhand,3
2347,93.88,37,False,Forehand,3
2348,93.92,37,False,None,3
2349,93.96,37,False,Backhand,3
2350,94.0,37,False,Backhand,3
2351,94.04,37,False,Backhand,3
2352,94.08,37,False,None,3
2353,94.12,37,False,None,3
2354,94.16,37,False,None,3
2355,94.2,37,False,None,3
2356,94.24,37,False,Backhand,3
2357,94.28,37,False,None,3
2358,94.32,37,False,Backhand,3
2359,94.36,37,False,Backhand,3
2360,94.4,37,False,Backhand,3
2361,94.44,37,False,Backhand,3
2362,94.48,37,False,None,3
2363,94.52,37,False,Backhand,3
2364,94.56,37,False,Backhand,3
2365,94.6,37,False,Backhand,3
2366,94.64,37,False,None,3
2367,94.68,37,False,Backhand,3
2368,94.72,37,False,Backhand,3
2369,94.76,37,False,None,3
2370,94.8,37,False,Backhand,3
2371,94.84,37,False,None,3
2372,94.88,Unknown,False,Backhand,3
2373,94.92,Unknown,False,None,3
2374,94.96,Unknown,False,None,3
2375,95.0,Unknown,False,Backhand,3
2376,95.04,Unknown,False,Backhand,3
2377,95.08,Unknown,False,Backhand,3
2378,95.12,Unknown,False,None,3
2379,95.16,Unknown,False,None,3
2380,95.2,Unknown,False,Backhand,3
2381,95.24,Unknown,False,Backhand,3
2382,95.28,Unknown,False,Backhand,3
2383,95.32,Unknown,False,None,3
2384,95.36,Unknown,True,Backhand,3
2385,95.4,Unknown,False,Backhand,3
2386,95.44,Unknown,False,Backhand,3
2387,95.48,Unknown,False,Backhand,3
2388,95.52,Unknown,False,None,3
2389,95.56,Unknown,False,None,3
2390,95.6,Unknown,False,None,3
2391,95.64,Unknown,False,Backhand,3
2392,95.68,Unknown,False,None,3
2393,95.72,Unknown,False,None,3
2394,95.76,Unknown,False,Backhand,3
2395,95.8,Unknown,False,None,3
2396,95.84,Unknown,False,None,3
2397,95.88,Unknown,False,Backhand,3
2398,95.92,Unknown,False,None,3
2399,95.96,Unknown,False,Backhand,3
2400,96.0,37,False,Backhand,3
2401,96.04,37,False,None,3
2402,96.08,37,False,None,3
2403,96.12,37,False,None,3
2404,96.16,37,False,None,3
2405,96.2,37,False,None,3
2406,96.24,37,False,None,3
2407,96.28,37,False,Backhand,3
2408,96.32,37,False,Backhand,3
2409,96.36,37,False,None,3
2410,96.4,37,False,None,3
2411,96.44,37,False,Backhand,3
2412,96.48,37,False,None,3
2413,96.52,37,False,Backhand,3
2414,96.56,37,False,Backhand,3
2415,96.6,37,False,Backhand,3
2416,96.64,37,False,None,3
2417,96.68,37,False,Backhand,3
2418,96.72,48,False,Backhand,3
2419,96.76,48,False,Backhand,3
2420,96.8,48,False,None,3
2421,96.84,48,True,Forehand,3
2422,96.88,48,False,None,3
2423,96.92,48,False,None,3
2424,96.96,48,False,Backhand,3
2425,97.0,48,False,None,3
2426,97.04,48,False,None,3
2427,97.08,48,False,Backhand,3
2428,97.12,48,False,None,3
2429,97.16,48,False,Forehand,3
2430,97.2,48,False,Forehand,3
2431,97.24,48,False,Forehand,3
2432,97.28,48,False,Forehand,3
2433,97.32,48,False,Forehand,3
2434,97.36,48,False,Forehand,3
2435,97.4,48,False,Forehand,3
2436,97.44,48,False,Forehand,3
2437,97.48,48,False,Forehand,3
2438,97.52,48,False,Forehand,3
2439,97.56,37,False,Forehand,3
2440,97.6,37,False,None,3
2441,97.64,37,False,Forehand,3
2442,97.68,37,False,Forehand,3
2443,97.72,48,False,Forehand,3
2444,97.76,48,False,None,3
2445,97.8,48,False,Forehand,3
2446,97.84,48,False,Backhand,3
2447,97.88,48,False,Backhand,3
2448,97.92,48,False,Forehand,3
2449,97.96,48,False,Forehand,3
2450,98.0,48,False,Backhand,3
2451,98.04,48,False,None,3
2452,98.08,48,False,None,3
2453,98.12,48,False,None,3
2454,98.16,48,False,Forehand,3
2455,98.2,48,False,Backhand,3
2456,98.24,48,False,None,3
2457,98.28,48,False,None,3
2458,98.32,48,True,Forehand,3
2459,98.36,48,False,Forehand,3
2460,98.4,48,False,Forehand,3
2461,98.44,48,False,None,3
2462,98.48,48,False,Backhand,3
2463,98.52,48,False,Backhand,3
2464,98.56,48,False,Forehand,3
2465,98.6,48,False,Forehand,3
2466,98.64,48,False,None,3
2467,98.68,48,False,Forehand,3
2468,98.72,49,False,Forehand,3
2469,98.76,49,False,Backhand,3
2470,98.8,49,False,None,3
2471,98.84,49,False,None,3
2472,98.88,49,False,None,3
2473,98.92,49,False,Forehand,3
2474,98.96,49,False,Forehand,3
2475,99.0,49,False,None,3
2476,99.04,49,False,Forehand,3
2477,99.08,49,False,Backhand,3
2478,99.12,49,False,Backhand,3
2479,99.16,49,False,None,3
2480,99.2,49,False,None,3
2481,99.24,49,False,Backhand,3
2482,99.28,49,False,None,3
2483,99.32,49,False,Forehand,3
2484,99.36,49,False,None,3
2485,99.4,49,False,Forehand,3
2486,99.44,49,False,Backhand,3
2487,99.48,49,False,Forehand,3
2488,99.52,49,False,None,3
2489,99.56,49,False,None,3
2490,99.6,49,False,None,3
2491,99.64,49,False,None,3
2492,99.68,49,False,None,3
2493,99.72,49,False,None,3
2494,99.76,49,False,None,3
2495,99.8,49,False,None,3
2496,99.84,49,True,Backhand,3
2497,99.88,49,False,None,3
2498,99.92,49,False,None,3
2499,99.96,49,False,Forehand,3
2500,100.0,49,False,Backhand,3
2501,100.04,49,False,None,3
2502,100.08,49,False,None,3
2503,100.12,49,False,None,3
2504,100.16,49,False,None,3
2505,100.2,49,False,None,3
2506,100.24,49,False,None,3
2507,100.28,49,False,None,3
2508,100.32,49,False,Backhand,3
2509,100.36,49,False,None,3
2510,100.4,49,False,None,3
2511,100.44,49,False,None,3
2512,100.48,49,False,None,3
2513,100.52,49,False,Backhand,3
2514,100.56,49,False,Backhand,3
2515,100.6,49,False,Backhand,3
2516,100.64,49,False,Backhand,3
2517,100.68,49,False,Backhand,3
2518,100.72,49,False,Backhand,3
2519,100.76,49,False,Backhand,3
2520,100.8,49,False,None,3
2521,100.84,49,False,None,3
2522,100.88,49,False,Backhand,3
2523,100.92,49,False,None,3
2524,100.96,49,False,None,3
2525,101.0,49,False,None,3
2526,101.04,49,False,None,3
2527,101.08,49,False,None,3
2528,101.12,49,False,None,3
2529,101.16,49,False,None,3
2530,101.2,49,False,None,3
2531,101.24,49,False,None,3
2532,101.28,49,False,None,3
2533,101.32,49,False,None,3
2534,101.36,49,False,None,3
2535,101.4,49,False,None,3
2536,101.44,49,False,None,3
2537,101.48,49,False,None,3
2538,101.52,49,False,None,3
2539,101.56,49,False,None,3
2540,101.6,49,False,None,3
2541,101.64,49,False,None,3
2542,101.68,49,False,None,3
2543,101.72,49,False,None,3
2544,101.76,49,False,None,3
2545,101.8,49,False,None,3
2546,101.84,49,False,None,3
2547,101.88,49,False,None,3
2548,101.92,48,False,None,3
2549,101.96,48,False,None,3
2550,102.0,49,False,None,3
2551,102.04,49,True,Backhand,3
2552,102.08,48,False,None,3
2553,102.12,48,False,None,3
2554,102.16,48,False,None,3
2555,102.2,49,False,None,3
2556,102.24,49,False,None,3
2557,102.28,48,False,Forehand,3
2558,102.32,48,False,Forehand,3
2559,102.36,48,False,None,3
2560,102.4,48,False,None,3
2561,102.44,48,False,None,3
2562,102.48,48,False,Forehand,3
2563,102.52,48,False,None,3
2564,102.56,48,False,None,3
2565,102.6,48,False,Forehand,3
2566,102.64,48,False,Forehand,3
2567,102.68,48,False,Forehand,3
2568,102.72,48,False,Backhand,3
2569,102.76,48,False,Forehand,3
2570,102.8,48,False,None,3
2571,102.84,48,False,Forehand,3
2572,102.88,48,False,Forehand,3
2573,102.92,48,False,Forehand,3
2574,102.96,48,False,Forehand,3
2575,103.0,48,False,Forehand,3
2576,103.04,48,False,Forehand,3
2577,103.08,48,False,Forehand,3
2578,103.12,48,False,Forehand,3
2579,103.16,48,False,Backhand,3
2580,103.2,48,False,Forehand,3
2581,103.24,48,False,Forehand,3
2582,103.28,48,False,Forehand,3
2583,103.32,49,False,Forehand,3
2584,103.36,49,False,Forehand,3
2585,103.4,49,False,Forehand,3
2586,103.44,49,False,Forehand,3
2587,103.48,49,False,Forehand,3
2588,103.52,49,False,None,3
2589,103.56,49,True,Forehand,3
2590,103.6,49,False,None,3
2591,103.64,49,False,Backhand,3
2592,103.68,49,False,Backhand,3
2593,103.72,49,False,Forehand,3
2594,103.76,49,False,None,3
2595,103.8,49,False,Forehand,3
2596,103.84,49,False,Forehand,3
2597,103.88,49,False,Forehand,3
2598,103.92,49,False,None,3
2599,103.96,49,False,None,3
2600,104.0,49,False,Forehand,3
2601,104.04,48,False,Forehand,3
2602,104.08,48,False,None,3
2603,104.12,48,False,None,3
2604,104.16,48,False,Forehand,3
2605,104.2,48,False,Forehand,3
2606,104.24,48,False,Forehand,3
2607,104.28,49,False,Forehand,3
2608,104.32,49,False,None,3
2609,104.36,49,False,None,3
2610,104.4,49,False,None,3
2611,104.44,49,False,None,3
2612,104.48,49,False,None,3
2613,104.52,49,False,None,3
2614,104.56,49,False,None,3
2615,104.6,49,False,None,3
2616,104.64,49,False,Forehand,3
2617,104.68,48,False,Forehand,3
2618,104.72,48,False,Forehand,3
2619,104.76,49,False,Forehand,3
2620,104.8,49,False,Forehand,3
2621,104.84,49,False,Forehand,3
2622,104.88,49,False,Forehand,3
2623,104.92,49,False,Forehand,3
2624,104.96,49,False,Forehand,3
2625,105.0,49,False,Forehand,3
2626,105.04,49,True,Forehand,3
2627,105.08,49,False,None,3
2628,105.12,49,False,Forehand,3
2629,105.16,49,False,Forehand,3
2630,105.2,49,False,None,3
2631,105.24,49,False,Forehand,3
2632,105.28,49,False,None,3
2633,105.32,49,False,Forehand,3
2634,105.36,49,False,Forehand,3
2635,105.4,49,False,Forehand,3
2636,105.44,49,False,Forehand,3
2637,105.48,49,False,Forehand,3
2638,105.52,49,False,None,3
2639,105.56,49,False,None,3
2640,105.6,49,False,Forehand,3
2641,105.64,49,False,Forehand,3
2642,105.68,49,False,None,3
2643,105.72,49,False,Forehand,3
2644,105.76,49,False,Forehand,3
2645,105.8,49,False,Forehand,3
2646,105.84,49,False,Forehand,3
2647,105.88,49,False,Forehand,3
2648,105.92,50,False,None,3
2649,105.96,50,False,None,3
2650,106.0,50,False,None,3
2651,106.04,50,False,Forehand,3
2652,106.08,50,False,Forehand,3
2653,106.12,50,False,Forehand,3
2654,106.16,50,False,Forehand,3
2655,106.2,50,False,Forehand,3
2656,106.24,50,False,Forehand,3
2657,106.28,50,False,Forehand,3
2658,106.32,50,False,None,3
2659,106.36,50,False,None,3
2660,106.4,50,False,None,3
2661,106.44,48,False,Forehand,3
2662,106.48,50,False,Forehand,3
2663,106.52,48,True,Forehand,3
2664,106.56,50,False,Forehand,3
2665,106.6,50,False,Forehand,3
2666,106.64,50,False,None,3
2667,106.68,50,False,Forehand,3
2668,106.72,50,False,Forehand,3
2669,106.76,48,False,Forehand,3
2670,106.8,48,False,Forehand,3
2671,106.84,48,False,Forehand,3
2672,106.88,48,False,None,3
2673,106.92,48,False,Forehand,3
2674,106.96,48,False,Forehand,3
2675,107.0,48,False,Backhand,3
2676,107.04,48,False,Backhand,3
2677,107.08,48,False,Backhand,3
2678,107.12,48,False,Forehand,3
2679,107.16,48,False,Forehand,3
2680,107.2,48,False,Forehand,3
2681,107.24,48,False,Forehand,3
2682,107.28,48,False,Backhand,3
2683,107.32,48,False,Forehand,3
2684,107.36,48,False,Forehand,3
2685,107.4,48,False,Forehand,3
2686,107.44,48,False,Backhand,3
2687,107.48,48,False,Backhand,3
2688,107.52,48,False,Forehand,3
2689,107.56,48,False,None,3
2690,107.6,48,False,Forehand,3
2691,107.64,48,False,Backhand,3
2692,107.68,48,False,Forehand,3
2693,107.72,48,False,Forehand,3
2694,107.76,48,False,Forehand,3
2695,107.8,48,False,None,3
2696,107.84,48,False,Forehand,3
2697,107.88,48,False,Forehand,3
2698,107.92,48,False,Forehand,3
2699,107.96,48,False,Forehand,3
2700,108.0,48,True,Forehand,3
2701,108.04,48,False,None,3
2702,108.08,48,False,Forehand,3
2703,108.12,49,False,None,3
2704,108.16,49,False,None,3
2705,108.2,49,False,None,3
2706,108.24,49,False,None,3
2707,108.28,49,False,None,3
2708,108.32,49,False,None,3
2709,108.36,50,False,Backhand,3
2710,108.4,50,False,Smash,3
2711,108.44,50,False,Smash,3
2712,108.48,50,False,None,3
2713,108.52,50,False,Backhand,3
2714,108.56,48,False,Forehand,3
2715,108.6,48,False,Backhand,3
2716,108.64,48,False,Smash,3
2717,108.68,48,False,Forehand,3
2718,108.72,48,False,Forehand,3
2719,108.76,48,False,Forehand,3
2720,108.8,48,False,None,3
2721,108.84,48,False,Forehand,3
2722,108.88,48,False,Backhand,3
2723,108.92,48,False,Forehand,3
2724,108.96,48,False,Forehand,3
2725,109.0,48,False,Backhand,3
2726,109.04,48,False,Backhand,3
2727,109.08,48,False,Forehand,3
2728,109.12,48,False,Forehand,3
2729,109.16,48,False,Backhand,3
2730,109.2,48,False,Forehand,3
2731,109.24,51,False,Forehand,3
2732,109.28,51,False,Forehand,3
2733,109.32,51,False,Forehand,3
2734,109.36,51,False,Backhand,3
2735,109.4,51,False,Backhand,3
2736,109.44,50,False,Smash,3
2737,109.48,50,False,None,3
2738,109.52,50,True,Backhand,3
2739,109.56,50,False,None,3
2740,109.6,50,False,None,3
2741,109.64,50,False,None,3
2742,109.68,50,False,None,3
2743,109.72,50,False,Smash,3
2744,109.76,50,False,None,3
2745,109.8,50,False,None,3
2746,109.84,50,False,None,3
2747,109.88,50,False,None,3
2748,109.92,50,False,Backhand,3
2749,109.96,50,False,Backhand,3
2750,110.0,50,False,None,3
2751,110.04,50,False,Backhand,3
2752,110.08,50,False,Forehand,3
2753,110.12,50,False,Backhand,3
2754,110.16,48,False,None,3
2755,110.2,48,False,Smash,3
2756,110.24,50,False,None,3
2757,110.28,50,False,None,3
2758,110.32,50,False,None,3
2759,110.36,50,False,Backhand,3
2760,110.4,50,False,None,3
2761,110.44,50,False,None,3
2762,110.48,50,False,None,3
2763,110.52,50,False,None,3
2764,110.56,50,False,None,3
2765,110.6,50,False,None,3
2766,110.64,50,False,None,3
2767,110.68,50,False,None,3
2768,110.72,50,False,None,3
2769,110.76,50,False,Forehand,3
2770,110.8,50,False,Forehand,3
2771,110.84,50,False,None,3
2772,110.88,50,False,None,3
2773,110.92,50,False,None,3
2774,110.96,50,False,Forehand,3
2775,111.0,50,False,None,3
2776,111.04,50,False,None,3
2777,111.08,50,False,None,3
2778,111.12,50,False,None,3
2779,111.16,50,True,Forehand,3
2780,111.2,50,False,Forehand,3
2781,111.24,50,False,None,3
2782,111.28,48,False,Forehand,3
2783,111.32,48,False,None,3
2784,111.36,48,False,Backhand,3
2785,111.4,48,False,None,3
2786,111.44,48,False,None,3
2787,111.48,48,False,None,3
2788,111.52,48,False,None,3
2789,111.56,48,False,None,3
2790,111.6,48,False,None,3
2791,111.64,48,False,None,3
2792,111.68,48,False,None,3
2793,111.72,48,False,None,3
2794,111.76,48,False,None,3
2795,111.8,48,False,None,3
2796,111.84,48,False,None,3
2797,111.88,48,False,None,3
2798,111.92,48,False,None,3
2799,111.96,48,False,None,3
2800,112.0,48,False,None,3
2801,112.04,48,False,None,3
2802,112.08,48,False,None,3
2803,112.12,48,False,None,3
2804,112.16,48,False,None,3
2805,112.2,48,False,None,3
2806,112.24,48,False,None,3
2807,112.28,48,False,None,3
2808,112.32,48,False,None,3
2809,112.36,48,False,None,3
2810,112.4,48,False,None,3
2811,112.44,48,False,None,3
2812,112.48,48,False,None,3
2813,112.52,48,False,None,3
2814,112.56,48,False,None,3
2815,112.6,48,False,None,3
2816,112.64,48,False,None,3
2817,112.68,48,True,Backhand,3
2818,112.72,48,False,Forehand,3
2819,112.76,48,False,None,3
2820,112.8,48,False,None,3
2821,112.84,48,False,None,3
2822,112.88,48,False,None,3
2823,112.92,48,False,None,3
2824,112.96,48,False,None,3
2825,113.0,48,False,None,3
2826,113.04,49,False,None,3
2827,113.08,49,False,None,3
2828,113.12,49,False,None,3
2829,113.16,49,False,None,3
2830,113.2,49,False,None,3
2831,113.24,49,False,None,3
2832,113.28,49,False,None,3
2833,113.32,49,False,None,3
2834,113.36,49,False,None,3
2835,113.4,49,False,None,3
2836,113.44,49,False,None,3
2837,113.48,49,False,None,3
2838,113.52,49,False,None,3
2839,113.56,49,False,None,3
2840,113.6,49,False,None,3
2841,113.64,49,False,None,3
2842,113.68,49,False,None,3
2843,113.72,49,False,None,3
2844,113.76,49,False,None,3
2845,113.8,49,False,None,3
2846,113.84,49,False,None,3
2847,113.88,49,False,None,3
2848,113.92,49,False,None,3
2849,113.96,49,False,None,3
2850,114.0,37,False,None,3
2851,114.04,37,False,None,3
2852,114.08,37,False,None,3
2853,114.12,37,False,None,3
2854,114.16,49,True,Forehand,3
2855,114.2,49,False,Smash,3
2856,114.24,49,False,Smash,3
2857,114.28,49,False,Backhand,3
2858,114.32,49,False,Backhand,3
2859,114.36,49,False,Forehand,3
2860,114.4,49,False,None,3
2861,114.44,49,False,None,3
2862,114.48,49,False,None,3
2863,114.52,49,False,None,3
2864,114.56,49,False,None,3
2865,114.6,49,False,None,3
2866,114.64,49,False,None,3
2867,114.68,49,False,None,3
2868,114.72,49,False,None,3
2869,114.76,49,False,None,3
2870,114.8,49,False,None,3
2871,114.84,49,False,None,3
2872,114.88,49,False,None,3
2873,114.92,49,False,None,3
2874,114.96,49,False,None,3
2875,115.0,49,False,None,3
2876,115.04,49,False,None,3
2877,115.08,49,False,None,3
2878,115.12,49,False,None,3
2879,115.16,49,False,None,3
2880,115.2,49,False,None,3
2881,115.24,49,False,None,3
2882,115.28,49,False,None,3
2883,115.32,49,False,None,3
2884,115.36,49,False,None,3
2885,115.4,49,False,None,3
2886,115.44,49,False,None,3
2887,115.48,49,False,None,3
2888,115.52,49,False,None,3
2889,115.56,49,False,None,3
2890,115.6,49,False,None,3
2891,115.64,49,False,None,3
2892,115.68,49,False,None,3
2893,115.72,49,False,None,3
2894,115.76,49,False,None,3
2895,115.8,49,False,None,3
2896,115.84,49,False,None,3
2897,115.88,49,False,None,3
2898,115.92,49,False,None,3
2899,115.96,52,False,None,3
2900,116.0,52,False,None,3
2901,116.04,52,False,None,3
2902,116.08,52,False,None,3
2903,116.12,52,False,None,3
2904,116.16,52,False,None,3
2905,116.2,52,False,None,3
2906,116.24,52,False,None,3
2907,116.28,52,False,None,3
2908,116.32,52,False,None,3
2909,116.36,52,False,None,3
2910,116.4,52,False,None,3
2911,116.44,52,False,None,3
2912,116.48,52,False,None,3
2913,116.52,52,False,None,3
2914,116.56,52,False,None,3
2915,116.6,52,False,None,3
2916,116.64,52,False,None,3
2917,116.68,52,False,None,3
2918,116.72,52,False,None,3
2919,116.76,52,False,None,3
2920,116.8,54,False,None,3
2921,116.84,54,False,None,3
2922,116.88,54,False,None,3
2923,116.92,54,False,None,3
2924,116.96,54,True,Backhand,3
2925,117.0,54,False,Backhand,3
2926,117.04,54,False,Backhand,3
2927,117.08,54,False,Forehand,3
2928,117.12,54,False,Forehand,3
2929,117.16,52,False,Backhand,3
2930,117.2,52,False,Backhand,3
2931,117.24,52,False,Backhand,3
2932,117.28,52,False,None,3
2933,117.32,52,False,Backhand,3
2934,117.36,54,False,None,3
2935,117.4,54,False,None,3
2936,117.44,54,False,Backhand,3
2937,117.48,54,False,None,3
2938,117.52,49,False,None,3
2939,117.56,49,False,Forehand,3
2940,117.6,49,False,None,3
2941,117.64,49,False,None,3
2942,117.68,49,False,None,3
2943,117.72,49,False,Backhand,3
2944,117.76,49,False,Backhand,3
2945,117.8,56,False,Forehand,3
2946,117.84,56,False,Forehand,3
2947,117.88,56,False,Forehand,3
2948,117.92,56,False,Smash,3
2949,117.96,54,False,Backhand,3
2950,118.0,56,False,Smash,3
2951,118.04,56,False,Forehand,3
2952,118.08,56,False,Forehand,3
2953,118.12,56,False,Forehand,3
2954,118.16,56,False,Forehand,3
2955,118.2,56,False,Forehand,3
2956,118.24,56,False,Forehand,3
2957,118.28,56,False,Forehand,3
2958,118.32,56,False,Forehand,3
2959,118.36,56,False,Forehand,3
2960,118.4,52,False,None,3
2961,118.44,52,False,None,3
2962,118.48,52,True,Backhand,3
2963,118.52,52,False,Smash,3
2964,118.56,52,False,Smash,3
2965,118.6,52,False,None,3
2966,118.64,52,False,Smash,3
2967,118.68,52,False,Backhand,3
2968,118.72,52,False,Forehand,3
2969,118.76,52,False,None,3
2970,118.8,52,False,None,3
2971,118.84,52,False,Forehand,3
2972,118.88,52,False,None,3
2973,118.92,52,False,Forehand,3
2974,118.96,52,False,None,3
2975,119.0,52,False,Forehand,3
2976,119.04,59,False,Forehand,3
2977,119.08,59,False,Forehand,3
2978,119.12,59,False,None,3
2979,119.16,59,False,Forehand,3
2980,119.2,59,False,Forehand,3
2981,119.24,59,False,Forehand,3
2982,119.28,59,False,Forehand,3
2983,119.32,59,False,Forehand,3
2984,119.36,59,False,Forehand,3
2985,119.4,59,False,Forehand,3
2986,119.44,59,False,None,3
2987,119.48,59,False,None,3
2988,119.52,59,False,Forehand,3
2989,119.56,59,False,None,3
2990,119.6,59,False,Forehand,3
2991,119.64,59,False,Forehand,3
2992,119.68,59,False,None,3
2993,119.72,59,False,Forehand,3
2994,119.76,59,False,Forehand,3
2995,119.8,59,False,Forehand,3
2996,119.84,59,False,Forehand,3
2997,119.88,59,False,None,3
2998,119.92,59,False,Forehand,3
2999,119.96,59,False,None,3
3000,120.0,59,True,Forehand,3
3001,120.04,59,False,Forehand,3
3002,120.08,59,False,None,3
3003,120.12,59,False,None,3
3004,120.16,59,False,Forehand,3
3005,120.2,59,False,None,3
3006,120.24,59,False,None,3
3007,120.28,59,False,Forehand,3
3008,120.32,59,False,None,3
3009,120.36,59,False,None,3
3010,120.4,59,False,Forehand,3
3011,120.44,59,False,Forehand,3
3012,120.48,59,False,Forehand,3
3013,120.52,59,False,None,3
3014,120.56,59,False,None,3
3015,120.6,59,False,Forehand,3
3016,120.64,59,False,Forehand,3
3017,120.68,59,False,Forehand,3
3018,120.72,59,False,Forehand,3
3019,120.76,59,False,None,3
3020,120.8,59,False,Backhand,3
3021,120.84,59,False,Forehand,3
3022,120.88,59,False,Forehand,3
3023,120.92,59,False,None,3
3024,120.96,59,False,None,3
3025,121.0,59,False,None,3
3026,121.04,59,False,Backhand,3
3027,121.08,59,False,Forehand,3
3028,121.12,59,False,Forehand,3
3029,121.16,59,False,Forehand,3
3030,121.2,59,False,Forehand,3
3031,121.24,59,False,Backhand,3
3032,121.28,59,False,Backhand,3
3033,121.32,59,False,Backhand,3
3034,121.36,59,False,None,3
3035,121.4,59,False,Forehand,3
3036,121.44,59,False,Forehand,3
3037,121.48,59,False,None,3
3038,121.52,59,False,None,3
3039,121.56,59,True,Forehand,3
3040,121.6,56,False,None,3
3041,121.64,56,False,None,3
3042,121.68,56,False,None,3
3043,121.72,56,False,None,3
3044,121.76,56,False,None,3
3045,121.8,56,False,Forehand,3
3046,121.84,56,False,None,3
3047,121.88,56,False,Forehand,3
3048,121.92,56,False,Smash,3
3049,121.96,56,False,Forehand,3
3050,122.0,56,False,Forehand,3
3051,122.04,56,False,None,3
3052,122.08,56,False,Forehand,3
3053,122.12,56,False,Forehand,3
3054,122.16,59,False,Forehand,3
3055,122.2,59,False,None,3
3056,122.24,56,False,Forehand,3
3057,122.28,56,False,Forehand,3
3058,122.32,56,False,Forehand,3
3059,122.36,56,False,Forehand,3
3060,122.4,56,False,Forehand,3
3061,122.44,56,False,Forehand,3
3062,122.48,56,False,Forehand,3
3063,122.52,56,False,Forehand,3
3064,122.56,59,False,Forehand,3
3065,122.6,59,False,None,3
3066,122.64,59,False,Forehand,3
3067,122.68,59,False,Forehand,3
3068,122.72,59,False,Forehand,3
3069,122.76,52,False,Forehand,3
3070,122.8,52,False,None,3
3071,122.84,59,False,None,3
3072,122.88,59,False,Backhand,3
3073,122.92,59,False,None,3
3074,122.96,59,False,Backhand,3
3075,123.0,59,False,Backhand,3
3076,123.04,59,True,Backhand,3
3077,123.08,59,False,Backhand,3
3078,123.12,59,False,Backhand,3
3079,123.16,52,False,None,3
3080,123.2,52,False,Backhand,3
3081,123.24,59,False,Backhand,3
3082,123.28,59,False,Backhand,3
3083,123.32,59,False,None,3
3084,123.36,59,False,Backhand,3
3085,123.4,59,False,Smash,3
3086,123.44,59,False,Forehand,3
3087,123.48,59,False,Backhand,3
3088,123.52,59,False,Backhand,3
3089,123.56,59,False,Backhand,3
